#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
KAI3430388.1                 -            365 6146at3041           -            201     0.042   12.5   0.1   1   1   0.00023     0.067   11.8   0.1    19    43    97   121    86   126 0.82 -
KAI3429567.1                 -            703 6146at3041           -            201     0.045   12.4   0.8   1   2      0.17        48    2.5   0.2   146   172   228   254   215   264 0.74 -
KAI3429567.1                 -            703 6146at3041           -            201     0.045   12.4   0.8   2   2    0.0046       1.3    7.6   0.0    21    43   348   370   344   387 0.87 -
KAI3439044.1                 -            297 6146at3041           -            201     0.049   12.3   0.0   1   1   0.00027     0.077   11.6   0.0    16    44    42    70    29    75 0.82 -
KAI3431603.1                 -           6436 6146at3041           -            201     0.062   11.9   7.0   1   6         3   8.6e+02   -1.6   0.0    22    42   340   360   330   373 0.82 -
KAI3431603.1                 -           6436 6146at3041           -            201     0.062   11.9   7.0   2   6    0.0022      0.64    8.6   0.1    14    44   715   745   709   758 0.86 -
KAI3431603.1                 -           6436 6146at3041           -            201     0.062   11.9   7.0   3   6       3.8   1.1e+03   -1.9   0.0    29    58  1278  1307  1276  1314 0.83 -
KAI3431603.1                 -           6436 6146at3041           -            201     0.062   11.9   7.0   4   6       2.4     7e+02   -1.3   0.0    25    40  1630  1645  1618  1653 0.86 -
KAI3431603.1                 -           6436 6146at3041           -            201     0.062   11.9   7.0   5   6      0.31        89    1.6   0.0    12    43  2068  2099  2064  2113 0.89 -
KAI3431603.1                 -           6436 6146at3041           -            201     0.062   11.9   7.0   6   6       1.4   4.1e+02   -0.5   0.0    17    42  2419  2444  2410  2447 0.81 -
KAI3426962.1                 -            782 6146at3041           -            201     0.063   11.9   0.0   1   2      0.82   2.4e+02    0.2   0.1   168   199   286   317   276   319 0.82 -
KAI3426962.1                 -            782 6146at3041           -            201     0.063   11.9   0.0   2   2    0.0024      0.67    8.5   0.0    23   100   332   401   325   409 0.82 -
KAI3436710.1                 -            615 6146at3041           -            201     0.069   11.8   0.2   1   2       0.3        87    1.6   0.0    24    45     9    30     2    45 0.76 -
KAI3436710.1                 -            615 6146at3041           -            201     0.069   11.8   0.2   2   2    0.0044       1.3    7.6   0.0    65    99    73   107    54   134 0.85 -
KAI3436543.1                 -            445 6146at3041           -            201     0.075   11.6   0.2   1   1   0.00083      0.24   10.0   0.2    46    99   104   157    50   167 0.84 -
KAI3429283.1                 -            763 6146at3041           -            201     0.078   11.6   0.0   1   1   0.00053      0.15   10.6   0.0    39    99   116   174    85   220 0.76 -
KAI3431377.1                 -            798 6146at3041           -            201      0.11   11.2   0.1   1   1   0.00069       0.2   10.3   0.1    15    41   499   525   490   535 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/6146at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_vulgaris.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_vulgaris/run_chlorophyta_odb10/hmmer_output/initial_run_results/6146at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/6146at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_vulgaris.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:39:48 2022
# [ok]
