#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PSC73477.1           -           1585 776at3041            -            960   1.2e-36  125.4   0.5   4   4   4.1e-29   3.2e-26   90.8   0.2   803   957  1417  1577  1378  1579 0.87 -
PSC68878.1           -           1271 776at3041            -            960   1.4e-36  125.1  97.7   1   4   4.3e-15   3.4e-12   44.4  13.0     3   227     3   253     2   266 0.66 -
PSC68878.1           -           1271 776at3041            -            960   1.4e-36  125.1  97.7   2   4   6.5e-16     5e-13   47.1  30.0   164   599   271   714   258   722 0.74 -
PSC68878.1           -           1271 776at3041            -            960   1.4e-36  125.1  97.7   3   4     0.082        63    0.5  19.7   210   382   678   847   668   865 0.74 -
PSC68878.1           -           1271 776at3041            -            960   1.4e-36  125.1  97.7   4   4   1.8e-15   1.4e-12   45.7   0.0   871   924  1098  1151  1095  1188 0.75 -
PSC71853.1           -           1054 776at3041            -            960   4.1e-13   47.4  59.1   1   3   4.3e-11   3.4e-08   31.2  27.6     5   403     2   417     1   428 0.65 -
PSC71853.1           -           1054 776at3041            -            960   4.1e-13   47.4  59.1   2   3    0.0045       3.5    4.6  23.3   205   420   634   844   615   858 0.75 -
PSC71853.1           -           1054 776at3041            -            960   4.1e-13   47.4  59.1   3   3   3.4e-05     0.026   11.7   0.0   872   917   940   985   833   991 0.79 -
PSC68121.1           -           1519 776at3041            -            960   1.2e-05   22.7   0.6   1   4       1.8   1.4e+03   -4.0   4.7   307   386   103   183    82   189 0.76 -
PSC68121.1           -           1519 776at3041            -            960   1.2e-05   22.7   0.6   2   4   5.7e-06    0.0044   14.2   0.0     1    62   248   310   248   321 0.75 -
PSC68121.1           -           1519 776at3041            -            960   1.2e-05   22.7   0.6   3   4      0.15   1.1e+02   -0.4  22.1   255   457   541   748   406   770 0.68 -
PSC68121.1           -           1519 776at3041            -            960   1.2e-05   22.7   0.6   4   4   1.1e-06   0.00083   16.6   0.1   869   914  1186  1231  1182  1242 0.92 -
PSC67130.1           -           1003 776at3041            -            960    0.0005   17.4   0.1   1   2     0.049        38    1.2  21.5   254   457   247   455   113   477 0.67 -
PSC67130.1           -           1003 776at3041            -            960    0.0005   17.4   0.1   2   2   6.4e-07    0.0005   17.4   0.1   869   914   893   938   889   951 0.92 -
PSC72820.1           -            532 776at3041            -            960     0.022   11.9  13.7   1   1   4.4e-05     0.034   11.3  13.7   552   724    23   195    14   235 0.68 -
PSC70022.1           -            231 776at3041            -            960      0.07   10.2  14.2   1   1    0.0001     0.077   10.1  14.2   236   414    17   197     1   201 0.76 -
PSC74919.1           -            493 776at3041            -            960      0.23    8.5  22.4   1   2   0.00046      0.36    7.9  14.6   272   394    47   173    35   198 0.83 -
PSC74919.1           -            493 776at3041            -            960      0.23    8.5  22.4   2   2    0.0025         2    5.5   0.9   561   647   241   329   226   344 0.70 -
PSC72971.1           -            213 776at3041            -            960       1.9    5.5  11.8   1   1     0.003       2.3    5.2  11.8   319   392     3    78     1    92 0.73 -
PSC70920.1           -            397 776at3041            -            960       1.9    5.5  20.7   1   2      0.51     4e+02   -2.2   1.1   695   739    53    97    33   112 0.58 -
PSC70920.1           -            397 776at3041            -            960       1.9    5.5  20.7   2   2   2.9e-05     0.023   11.9  12.4   252   381   199   330   191   334 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/776at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/micractinium_conductrix.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_conductrix/run_chlorophyta_odb10/hmmer_output/initial_run_results/776at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/776at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/micractinium_conductrix.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:25:24 2022
# [ok]
