#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PSC74456.1           -           2052 118at3041            -           2956  1.7e-242  807.3  19.7   1   7     2e-51   2.9e-48  162.8   1.8   183   376    22   227     9   237 0.89 -
PSC74456.1           -           2052 118at3041            -           2956  1.7e-242  807.3  19.7   2   7     2e-65   2.8e-62  209.3   0.1   361   761   265   742   251   752 0.76 -
PSC74456.1           -           2052 118at3041            -           2956  1.7e-242  807.3  19.7   3   7   3.7e-09   5.3e-06   22.6   0.0   749   802   765   817   763   821 0.92 -
PSC74456.1           -           2052 118at3041            -           2956  1.7e-242  807.3  19.7   4   7   3.3e-08   4.7e-05   19.5   0.0   839   966   932  1079   919  1109 0.71 -
PSC74456.1           -           2052 118at3041            -           2956  1.7e-242  807.3  19.7   5   7   1.7e-96   2.4e-93  312.4   1.8  1000  1456  1165  1680  1158  1695 0.82 -
PSC74456.1           -           2052 118at3041            -           2956  1.7e-242  807.3  19.7   6   7   1.6e-20   2.3e-17   60.3   0.0  1459  1570  1725  1836  1719  1843 0.81 -
PSC74456.1           -           2052 118at3041            -           2956  1.7e-242  807.3  19.7   7   7   3.1e-08   4.4e-05   19.6   0.0  1543  1627  1851  1942  1836  2019 0.73 -
PSC69678.1           -           3037 118at3041            -           2956   8.4e-20   68.4   4.0   1   3      0.16   2.3e+02   -2.7   0.2   205   292   915  1002   882  1020 0.77 -
PSC69678.1           -           3037 118at3041            -           2956   8.4e-20   68.4   4.0   2   3      0.36   5.2e+02   -3.9   0.2  2107  2129  1464  1486  1435  1491 0.62 -
PSC69678.1           -           3037 118at3041            -           2956   8.4e-20   68.4   4.0   3   3   5.8e-23   8.4e-20   68.4   4.0  2404  2901  1872  2374  1866  2381 0.72 -
PSC70468.1           -           2839 118at3041            -           2956   1.3e-14   51.1   1.9   1   3      0.41   5.9e+02   -4.1   0.1   822   896  1622  1699  1618  1709 0.81 -
PSC70468.1           -           2839 118at3041            -           2956   1.3e-14   51.1   1.9   2   3   6.9e-06    0.0099   11.8   0.3  2359  2461  2287  2398  2272  2422 0.71 -
PSC70468.1           -           2839 118at3041            -           2956   1.3e-14   51.1   1.9   3   3     9e-14   1.3e-10   37.9   0.0  2793  2903  2654  2767  2504  2837 0.85 -
PSC68827.1           -           1525 118at3041            -           2956   1.8e-09   34.1   0.1   1   1     2e-12   2.8e-09   33.5   0.1  2802  2898     6   105     3   142 0.88 -
PSC71129.1           -           3257 118at3041            -           2956   8.3e-09   31.9   0.1   1   2   1.6e-11   2.3e-08   30.4   0.0  2792  2900  3052  3163  2897  3174 0.87 -
PSC71129.1           -           3257 118at3041            -           2956   8.3e-09   31.9   0.1   2   2     0.081   1.2e+02   -1.7   0.0  2931  2955  3231  3255  3226  3256 0.91 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/118at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/micractinium_conductrix.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_conductrix/run_chlorophyta_odb10/hmmer_output/initial_run_results/118at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/118at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/micractinium_conductrix.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:13:47 2022
# [ok]
