#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
XP_005844265.1       -            401 5422at3041           -            330    0.0048   15.0   8.1   2   3      0.13        90    1.0   0.0    47    95   191   244   161   257 0.59 -
XP_005844265.1       -            401 5422at3041           -            330    0.0048   15.0   8.1   3   3   0.00093      0.65    8.0   0.7   187   300   257   369   250   397 0.72 -
XP_005849380.1       -            454 5422at3041           -            330      0.14   10.2   8.8   1   2   0.00019      0.13   10.3   0.2   114   152   136   174    98   180 0.92 -
XP_005849380.1       -            454 5422at3041           -            330      0.14   10.2   8.8   2   2      0.04        28    2.7   3.1   109   247   217   354   199   362 0.65 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/5422at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_variabilis.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_variabilis/run_chlorophyta_odb10/hmmer_output/initial_run_results/5422at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/5422at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_variabilis.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:05:23 2022
# [ok]
