#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
XP_005843941.1       -           1078 363at3041            -            702   6.3e-11   40.2   0.2   1   4   4.4e-08   4.8e-05   20.7   0.0     8    84    19    95    13   107 0.79 -
XP_005843941.1       -           1078 363at3041            -            702   6.3e-11   40.2   0.2   2   4    0.0012       1.3    6.0   0.0   107   144   188   228   185   253 0.82 -
XP_005843941.1       -           1078 363at3041            -            702   6.3e-11   40.2   0.2   3   4    0.0081       8.8    3.3   0.0   502   538   710   746   699   783 0.78 -
XP_005843941.1       -           1078 363at3041            -            702   6.3e-11   40.2   0.2   4   4    0.0054       5.9    3.9   0.0   608   650   850   895   843   934 0.76 -
XP_005844676.1       -            980 363at3041            -            702   0.00039   17.7   0.0   1   1     6e-07   0.00065   17.0   0.0    53    97   235   279   212   298 0.82 -
XP_005845301.1       -            607 363at3041            -            702    0.0031   14.7   0.0   1   2   0.00058      0.63    7.1   0.0    44   112   110   178    78   195 0.81 -
XP_005845301.1       -            607 363at3041            -            702    0.0031   14.7   0.0   2   2    0.0019         2    5.4   0.0   499   531   359   391   346   406 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/363at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_variabilis.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_variabilis/run_chlorophyta_odb10/hmmer_output/initial_run_results/363at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/363at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_variabilis.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:04:29 2022
# [ok]
