#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PRW57474.1           -            803 7902at3041           -            262     0.034   12.8   9.9   2   2      0.16        46    2.6   1.4   108   149   156   203   151   218 0.66 -
PRW21021.1           -            797 7902at3041           -            262     0.036   12.7   0.8   1   1   0.00022     0.063   12.0   0.8    35    85   200   250   197   260 0.90 -
PRW61261.1           -            611 7902at3041           -            262      0.22   10.2   7.0   1   3     0.015       4.2    6.0   0.0    64   134   198   267   191   284 0.85 -
PRW61261.1           -            611 7902at3041           -            262      0.22   10.2   7.0   2   3      0.15        43    2.6   0.7    44    96   358   412   319   419 0.79 -
PRW61261.1           -            611 7902at3041           -            262      0.22   10.2   7.0   3   3     0.042        12    4.5   1.8    17    84   399   466   387   514 0.81 -
PRW59066.1           -           2459 7902at3041           -            262       1.2    7.8   8.6   1   1   8.6e-05     0.024   13.3   1.8    55   171     3   121     1   151 0.84 -
PRW59067.1           -           2459 7902at3041           -            262       1.2    7.8   8.6   1   1   8.6e-05     0.024   13.3   1.8    55   171     3   121     1   151 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/7902at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_sorokiniana.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_sorokiniana/run_chlorophyta_odb10/hmmer_output/initial_run_results/7902at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/7902at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_sorokiniana.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 14:40:36 2022
# [ok]
