#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold21.g2068.t1  -            786 7902at3041           -            262   1.6e-14   52.9  19.6   5   7   0.00046      0.14   10.5   0.2    69   136   488   549   479   567 0.67 -
scaffold21.g2068.t1  -            786 7902at3041           -            262   1.6e-14   52.9  19.6   6   7   3.8e-05     0.012   14.0   0.1    72   138   663   729   648   733 0.81 -
scaffold21.g2068.t1  -            786 7902at3041           -            262   1.6e-14   52.9  19.6   7   7   0.00067      0.21    9.9   0.0   107   142   732   768   727   784 0.81 -
scaffold1.g5251.t1   -            574 7902at3041           -            262   3.4e-14   51.8  31.8   1   4   7.7e-05     0.024   13.0   0.2    55   140     2    81     1    97 0.84 -
scaffold1.g5251.t1   -            574 7902at3041           -            262   3.4e-14   51.8  31.8   2   4   7.1e-06    0.0022   16.4   7.8    23   146   209   335   191   342 0.69 -
scaffold1.g5251.t1   -            574 7902at3041           -            262   3.4e-14   51.8  31.8   3   4     0.012       3.7    5.8   0.2    50    85   314   348   310   360 0.77 -
scaffold1.g5251.t1   -            574 7902at3041           -            262   3.4e-14   51.8  31.8   4   4   3.3e-08     1e-05   24.1  11.4    30   152   351   475   343   567 0.71 -
scaffold34.g4501.t1  -           1101 7902at3041           -            262   5.2e-14   51.2   2.2   1   1   3.4e-16     1e-13   50.2   2.2    39   140   328   429   318   442 0.82 -
scaffold16.g151.t1   -            545 7902at3041           -            262     9e-13   47.2   0.7   1   1   6.3e-15   1.9e-12   46.1   0.6    87   141   402   456   387   466 0.88 -
scaffold27.g6019.t1  -            532 7902at3041           -            262   4.1e-09   35.2   4.6   1   1   2.3e-11     7e-09   34.4   4.6    53   173    14   143     1   150 0.77 -
scaffold16.g2.t1     -           1584 7902at3041           -            262   4.6e-09   35.0   5.4   1   1   3.7e-11   1.1e-08   33.7   5.4    46   159  1445  1559  1427  1573 0.78 -
scaffold12.g7902.t1  -            549 7902at3041           -            262   9.2e-08   30.8   1.4   1   1   4.8e-10   1.5e-07   30.1   1.4    56   141    11    98     5   114 0.88 -
scaffold1.g5264.t1   -            758 7902at3041           -            262   3.8e-07   28.8   0.2   1   2     4e-09   1.2e-06   27.1   0.0    44   153    15   129     1   155 0.76 -
scaffold1.g5264.t1   -            758 7902at3041           -            262   3.8e-07   28.8   0.2   2   2       2.3   6.9e+02   -1.6   0.1   153   176   315   338   299   354 0.84 -
scaffold2.g7285.t1   -            769 7902at3041           -            262   4.3e-07   28.5   2.9   1   1   2.4e-09   7.5e-07   27.8   2.9    56   141   266   345   227   414 0.84 -
scaffold6.g2559.t1   -            355 7902at3041           -            262   5.1e-07   28.3   5.7   1   4       2.4   7.4e+02   -1.7   0.1    70    91    59    82    40    90 0.71 -
scaffold6.g2559.t1   -            355 7902at3041           -            262   5.1e-07   28.3   5.7   2   4       4.1   1.3e+03   -2.5   0.0   154   178   135   159   133   176 0.76 -
scaffold6.g2559.t1   -            355 7902at3041           -            262   5.1e-07   28.3   5.7   3   4   1.7e-09   5.1e-07   28.3   5.7    59   144   201   285   171   300 0.83 -
scaffold6.g2559.t1   -            355 7902at3041           -            262   5.1e-07   28.3   5.7   4   4       3.1   9.4e+02   -2.1   0.3    20    51   315   346   304   353 0.60 -
scaffold4.g4741.t1   -            629 7902at3041           -            262   1.1e-06   27.2   4.9   1   2       7.4   2.3e+03   -3.3   0.0    54    71   460   477   457   480 0.82 -
scaffold4.g4741.t1   -            629 7902at3041           -            262   1.1e-06   27.2   4.9   2   2   3.6e-09   1.1e-06   27.2   4.9    88   143   528   583   490   618 0.75 -
scaffold30.g4442.t1  -           1176 7902at3041           -            262   2.5e-06   26.0   5.9   1   1   1.5e-08   4.6e-06   25.2   5.9    56   142  1035  1141  1030  1170 0.69 -
scaffold22.g6042.t1  -            393 7902at3041           -            262   6.4e-06   24.7   5.3   1   1   2.8e-08   8.7e-06   24.3   5.3    57   154     2   102     1   129 0.79 -
scaffold20.g7627.t1  -            696 7902at3041           -            262   6.6e-06   24.7   5.3   1   1   5.1e-08   1.6e-05   23.4   5.3    42   155   558   672   517   688 0.78 -
scaffold28.g7556.t1  -            839 7902at3041           -            262   3.2e-05   22.4   0.7   1   1     1e-07   3.2e-05   22.4   0.7    57   160   173   270   155   283 0.82 -
scaffold6.g2775.t1   -            735 7902at3041           -            262   8.4e-05   21.0   5.2   1   1   4.9e-07   0.00015   20.2   5.2    57   152    69   164    62   186 0.81 -
scaffold8.g1622.t1   -           1244 7902at3041           -            262   8.8e-05   21.0  19.7   1   3       6.6     2e+03   -3.2   0.7    40    76   520   558   504   571 0.55 -
scaffold8.g1622.t1   -           1244 7902at3041           -            262   8.8e-05   21.0  19.7   2   3   8.5e-06    0.0026   16.2   0.2    46   129   649   733   640   742 0.83 -
scaffold8.g1622.t1   -           1244 7902at3041           -            262   8.8e-05   21.0  19.7   3   3   9.4e-05     0.029   12.7   7.5    53   153   909  1008   891  1039 0.85 -
scaffold4.g4885.t1   -           1054 7902at3041           -            262   0.00013   20.4   2.2   1   4     2e-05    0.0061   15.0   5.2    57   149    12    99     1   119 0.83 -
scaffold4.g4885.t1   -           1054 7902at3041           -            262   0.00013   20.4   2.2   2   4      0.39   1.2e+02    0.9  13.1    17    90   123   197   119   206 0.80 -
scaffold4.g4885.t1   -           1054 7902at3041           -            262   0.00013   20.4   2.2   3   4       5.1   1.6e+03   -2.8   0.1    61    86   644   669   641   700 0.59 -
scaffold4.g4885.t1   -           1054 7902at3041           -            262   0.00013   20.4   2.2   4   4   4.3e-07   0.00013   20.4   2.2    71   141   879   947   826   960 0.72 -
scaffold5.g734.t1    -            543 7902at3041           -            262    0.0048   15.3   3.4   1   1   4.4e-05     0.014   13.8   3.4    25   154   312   446   303   468 0.75 -
scaffold7.g3455.t1   -            554 7902at3041           -            262    0.0067   14.8   0.3   1   2   2.2e-05    0.0067   14.8   0.3    57   125     4    82     1    95 0.75 -
scaffold7.g3455.t1   -            554 7902at3041           -            262    0.0067   14.8   0.3   2   2         7   2.2e+03   -3.2   0.1    63    84   111   132   105   146 0.54 -
scaffold12.g8061.t1  -            692 7902at3041           -            262     0.018   13.4   5.4   1   1   9.2e-05     0.028   12.8   5.4    56   163    13   123     2   133 0.82 -
scaffold18.g2054.t1  -            685 7902at3041           -            262      0.02   13.3   1.9   1   4      0.45   1.4e+02    0.7   0.1    94   125   144   175    82   192 0.72 -
scaffold18.g2054.t1  -            685 7902at3041           -            262      0.02   13.3   1.9   2   4   0.00051      0.16   10.3   0.0    62   120   219   276   185   280 0.86 -
scaffold18.g2054.t1  -            685 7902at3041           -            262      0.02   13.3   1.9   3   4       7.8   2.4e+03   -3.4   0.1    60    83   467   490   457   493 0.81 -
scaffold18.g2054.t1  -            685 7902at3041           -            262      0.02   13.3   1.9   4   4         3   9.3e+02   -2.0   0.0    98   133   637   672   611   674 0.82 -
scaffold2.g6953.t1   -            271 7902at3041           -            262     0.094   11.1   4.9   1   1   0.00054      0.17   10.2   4.2    56   142    12   100     2   135 0.67 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/7902at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/a99.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_a99/run_chlorophyta_odb10/hmmer_output/initial_run_results/7902at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/7902at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/a99.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 14:52:29 2022
# [ok]
