#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold31.g3799.t1  -          15031 4583at3041           -            234   2.7e-15   55.3  33.0   6   6     0.001       0.2   10.0   0.3     9    66 13455 13518 13449 13539 0.81 -
scaffold2.g7439.t1   -           2556 4583at3041           -            234   6.2e-15   54.2   0.1   1   1   3.1e-17   6.2e-15   54.2   0.1     9   168    23   207    16   217 0.79 -
scaffold4.g4844.t1   -            403 4583at3041           -            234   1.5e-13   49.7   9.7   1   2   3.1e-06   0.00061   18.2   4.6    73   177   100   205     3   223 0.76 -
scaffold4.g4844.t1   -            403 4583at3041           -            234   1.5e-13   49.7   9.7   2   2   1.5e-09     3e-07   29.0   0.2     7    87   278   365   273   370 0.78 -
scaffold4.g4887.t1   -            805 4583at3041           -            234   9.1e-13   47.1   0.7   1   2       5.1     1e+03   -2.2   0.0    22    41    27    46    16    48 0.83 -
scaffold4.g4887.t1   -            805 4583at3041           -            234   9.1e-13   47.1   0.7   2   2   1.4e-14   2.8e-12   45.5   0.1     9   174    56   226    49   233 0.83 -
scaffold3.g6576.t1   -            209 4583at3041           -            234   2.5e-12   45.7   7.1   1   2   1.1e-07   2.1e-05   23.0   0.5     8    39    11    42     7    77 0.81 -
scaffold3.g6576.t1   -            209 4583at3041           -            234   2.5e-12   45.7   7.1   2   2   1.1e-08   2.1e-06   26.3   1.3    98   205    80   184    72   203 0.78 -
scaffold28.g7591.t1  -            217 4583at3041           -            234     7e-12   44.2   0.1   1   2   5.9e-10   1.2e-07   30.4   0.0     9    88     7    93     1    98 0.71 -
scaffold28.g7591.t1  -            217 4583at3041           -            234     7e-12   44.2   0.1   2   2   0.00026     0.051   11.9   0.0   141   209   135   198   117   214 0.78 -
scaffold13.g214.t1   -            363 4583at3041           -            234   3.2e-11   42.0   0.1   1   2   2.5e-10   4.8e-08   31.6   0.1     9    55    43    89    36    94 0.90 -
scaffold13.g214.t1   -            363 4583at3041           -            234   3.2e-11   42.0   0.1   2   2    0.0032      0.63    8.3   0.0    96   152   164   222   133   266 0.83 -
scaffold3.g6257.t1   -            403 4583at3041           -            234   2.1e-10   39.4   1.1   1   1   2.6e-12   5.2e-10   38.1   1.1     9   150     8   166     3   183 0.74 -
scaffold7.g3709.t1   -            321 4583at3041           -            234   2.3e-10   39.2   4.1   1   2   5.5e-05     0.011   14.1   0.5     9    63     5    63     3    84 0.68 -
scaffold7.g3709.t1   -            321 4583at3041           -            234   2.3e-10   39.2   4.1   2   2   9.3e-09   1.8e-06   26.5   0.6   109   176    85   154    58   208 0.82 -
scaffold4.g4686.t1   -            102 4583at3041           -            234   2.8e-10   38.9   1.2   1   2   8.1e-07   0.00016   20.1   0.4     9    39     9    39     3    45 0.91 -
scaffold4.g4686.t1   -            102 4583at3041           -            234   2.8e-10   38.9   1.2   2   2   2.7e-06   0.00054   18.4   0.0    77   126    48    95    37   101 0.85 -
scaffold1.g5832.t1   -            347 4583at3041           -            234   2.2e-09   36.0   0.6   1   2   2.2e-06   0.00044   18.7   0.0    10    51    82   123    79   131 0.88 -
scaffold1.g5832.t1   -            347 4583at3041           -            234   2.2e-09   36.0   0.6   2   2   8.7e-05     0.017   13.5   0.1    74   177   174   308   159   317 0.61 -
scaffold12.g8265.t1  -            445 4583at3041           -            234     3e-09   35.6   0.0   1   1   2.5e-11   4.9e-09   34.9   0.0    10    90   176   264   168   285 0.76 -
scaffold2.g6924.t1   -            418 4583at3041           -            234   3.1e-08   32.2   0.3   1   1   3.3e-10   6.6e-08   31.2   0.3     6    90    20   103    16   112 0.90 -
scaffold1.g5749.t1   -            434 4583at3041           -            234   4.5e-08   31.7   0.0   1   2   1.6e-09   3.2e-07   28.9   0.0    10    88   135   224   131   231 0.77 -
scaffold1.g5749.t1   -            434 4583at3041           -            234   4.5e-08   31.7   0.0   2   2       1.6   3.2e+02   -0.5   0.0   130   177   284   334   277   345 0.73 -
scaffold1.g5346.t1   -            507 4583at3041           -            234   5.6e-08   31.4   3.4   1   1   7.6e-10   1.5e-07   30.0   3.5     6    91   204   297   200   421 0.79 -
scaffold4.g4863.t1   -            335 4583at3041           -            234   6.2e-08   31.3   0.9   1   2   1.7e-08   3.3e-06   25.6   0.3     6    91    46   137    43   145 0.84 -
scaffold4.g4863.t1   -            335 4583at3041           -            234   6.2e-08   31.3   0.9   2   2      0.07        14    3.9   0.0   122   173   206   259   200   272 0.74 -
scaffold21.g2142.t1  -            768 4583at3041           -            234   9.9e-08   30.6   0.6   1   1   1.2e-09   2.3e-07   29.4   0.6     9   195    23   231    19   254 0.68 -
scaffold1.g5559.t1   -            411 4583at3041           -            234   5.7e-07   28.1   0.0   1   1   6.2e-09   1.2e-06   27.0   0.0     8    92    71   158    65   161 0.83 -
scaffold2.g6952.t1   -            308 4583at3041           -            234   8.4e-07   27.6   1.2   1   2   8.4e-09   1.7e-06   26.6   0.4     8    87    16   101     9   114 0.78 -
scaffold2.g6952.t1   -            308 4583at3041           -            234   8.4e-07   27.6   1.2   2   2       2.5     5e+02   -1.2   0.0   140   173   128   162   118   175 0.74 -
scaffold7.g3760.t1   -            825 4583at3041           -            234   1.5e-06   26.7   0.0   1   2   2.2e-06   0.00044   18.7   0.1     9    43    87   121    79   125 0.89 -
scaffold7.g3760.t1   -            825 4583at3041           -            234   1.5e-06   26.7   0.0   2   2      0.02         4    5.7   0.0    67   170   159   269   143   296 0.72 -
scaffold7.g3670.t1   -            295 4583at3041           -            234   2.1e-06   26.2   1.0   1   1   2.5e-08   4.9e-06   25.1   1.0     9    52    29    72    25   127 0.90 -
scaffold14.g1234.t1  -            249 4583at3041           -            234   2.7e-06   25.9   2.0   1   2   9.1e-08   1.8e-05   23.2   2.0     9    88     7    81     1   169 0.79 -
scaffold14.g1234.t1  -            249 4583at3041           -            234   2.7e-06   25.9   2.0   2   2       6.8   1.3e+03   -2.6   0.0   155   175   188   208   184   210 0.84 -
scaffold23.g4157.t1  -            340 4583at3041           -            234   3.8e-06   25.4   1.2   1   1   3.4e-08   6.7e-06   24.6   1.2     8    88    32   119    27   124 0.81 -
scaffold1.g5283.t1   -            303 4583at3041           -            234   8.8e-06   24.2   6.7   1   2   1.6e-05    0.0032   15.8   1.4     8    88    10    98     5   103 0.74 -
scaffold1.g5283.t1   -            303 4583at3041           -            234   8.8e-06   24.2   6.7   2   2    0.0019      0.37    9.1   0.3    96   131   138   173   115   283 0.69 -
scaffold31.g3800.t1  -           4093 4583at3041           -            234   1.4e-05   23.6   2.0   1   2   0.00016     0.032   12.6   0.0     9   162  1274  1443  1268  1452 0.69 -
scaffold31.g3800.t1  -           4093 4583at3041           -            234   1.4e-05   23.6   2.0   2   2    0.0042      0.82    8.0   1.9     8    45  3898  3935  3892  3940 0.91 -
scaffold10.g2267.t1  -            707 4583at3041           -            234   1.8e-05   23.2   4.5   1   2   7.1e-06    0.0014   17.0   0.4     9    37     7    35     3    39 0.92 -
scaffold10.g2267.t1  -            707 4583at3041           -            234   1.8e-05   23.2   4.5   2   2    0.0089       1.8    6.9   0.3     8    38   473   503   468   560 0.74 -
scaffold2.g6831.t1   -            464 4583at3041           -            234     2e-05   23.0   7.2   1   1   2.4e-07   4.7e-05   21.9   7.2     8   148   229   377   223   398 0.76 -
scaffold2.g7128.t1   -            287 4583at3041           -            234   0.00019   19.8   1.7   1   2   1.5e-06   0.00029   19.2   0.3    10    53    45    88    37   132 0.80 -
scaffold2.g7128.t1   -            287 4583at3041           -            234   0.00019   19.8   1.7   2   2       2.4   4.8e+02   -1.1   0.1    25    55   252   282   244   287 0.78 -
scaffold14.g1041.t1  -            505 4583at3041           -            234   0.00022   19.6   2.5   1   1   1.6e-05    0.0031   15.9   2.5     9   169    55   200    49   203 0.74 -
scaffold26.g3341.t1  -           1355 4583at3041           -            234   0.00035   19.0   0.2   1   1   3.7e-06   0.00073   18.0   0.2     9    67   847   910   840   934 0.82 -
scaffold14.g1207.t1  -            453 4583at3041           -            234    0.0013   17.2   0.1   1   1   1.5e-05    0.0029   16.0   0.1    10    46    41    77    33    92 0.89 -
scaffold12.g8263.t1  -            419 4583at3041           -            234    0.0015   16.9   1.9   1   1   8.4e-06    0.0017   16.8   0.6     9    43    40    74    36    82 0.92 -
scaffold4.g4628.t1   -            641 4583at3041           -            234    0.0059   15.0   0.2   1   1   5.9e-05     0.012   14.0   0.2     8    87   119   199   114   205 0.90 -
scaffold2.g7260.t1   -            401 4583at3041           -            234     0.012   14.0   0.2   1   1   8.6e-05     0.017   13.5   0.2     8    48   165   205   159   242 0.86 -
scaffold20.g7787.t1  -            683 4583at3041           -            234     0.015   13.7   1.5   1   1   0.00014     0.029   12.7   1.5    10    51     8    49     1   177 0.78 -
scaffold6.g2829.t1   -            315 4583at3041           -            234     0.034   12.5   0.0   1   1   0.00026     0.052   11.9   0.0    78   182   164   281   151   297 0.64 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/4583at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/a99.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_a99/run_chlorophyta_odb10/hmmer_output/initial_run_results/4583at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/4583at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/a99.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 14:48:57 2022
# [ok]
